,QCLN_Adj_close,VIX,OVX,VXN,EPU,EMU,EMV_IDT,MA50,MA200,RSI,WAD,StoSLOWD,StoFASTK,StoFASTD,ADX,MACD,MACD Signal,PriceRateOfChange,onBalanceVolume,MFI
2012-02-10,10.571039199829102,20.790000915527344,32.83000183105469,20.940000534057617,168.02,27.57,0.4,9.490972652435303,11.266741461753845,62.2371248649785,-99.23870471279601,13.619990617046696,0.761295287203991,13.532380213861046,34.11502540790037,0.36572209182345183,0.3177457052684111,7.771573078443184,-787400.0,57.69833987915528
2012-02-13,10.525116920471191,19.040000915527344,33.29999923706055,19.600000381469727,91.89,22.98,1.35,9.51264741897583,11.242586965560912,60.9774683227289,-109.99132509829906,11.483277321615455,-9.991325098299068,6.677900211489326,34.18805635055076,0.34770962695720087,0.3237384896061691,6.406701807163584,-794700.0,58.442895560223576
2012-02-14,10.341432571411133,19.540000915527344,33.63999938964844,20.18000030517578,122.49,16.93,0.99,9.528260593414307,11.216366052627563,56.08754077878739,-134.56193269826815,1.8709865296319421,-34.56193269826816,-14.597320836454486,33.35832633464437,0.3149819115163748,0.3219871739882102,3.9704704012235803,-798700.0,53.65396996784765
2012-02-15,10.359801292419434,21.139999389648438,34.849998474121094,22.350000381469727,65.95,6.66,0.0,9.543322734832763,11.19092577457428,56.463531974731396,-133.0805839564263,-11.265789291987714,-33.0805839564263,-25.87794725099792,32.90678663258417,0.28721631264440894,0.3150330017194499,4.251383607534054,-794700.0,53.54620576131551
2012-02-16,10.653696060180664,19.219999313354492,33.9900016784668,20.889999389648438,128.4,5.35,0.0,9.563344421386718,11.168424429893493,62.06079552324785,-109.37938863312296,-22.049745505575004,-9.37938863312296,-25.67396842927255,32.992379722463234,0.2856341148009509,0.3091532243357501,4.88246831099306,-792100.0,54.02580905909809
2012-02-17,10.736353874206543,17.780000686645508,33.04999923706055,19.760000228881836,180.16,13.71,0.0,9.584468154907226,11.147622170448303,63.482786808329195,-102.7134346586845,-22.20323936544951,-2.7134346586845135,-15.057802416078,33.57915264772205,0.2877331972128303,0.30486921891116614,6.3694093592447265,-789500.0,60.395823208196255
2012-02-21,10.626141548156738,18.190000534057617,34.68000030517578,19.920000076293945,109.8,34.94,0.0,9.604122333526611,11.12594741821289,60.24066442997088,-117.27612905311479,-16.840473875663815,-17.276129053114797,-9.789650781640832,33.86477959983118,0.27730690019009785,0.2993567551669525,7.228890502227281,-791500.0,63.65594432593474
2012-02-22,10.525116920471191,18.190000534057617,33.66999816894531,19.719999313354492,119.14,12.77,0.37,9.629287185668945,11.103170561790467,57.34942370782527,-156.3035375301035,-16.759495648339968,-56.30353753010349,-25.43103374730101,33.330430385661074,0.2579190117080259,0.29106920647516715,3.89843726611665,-794100.0,59.31753651182229
2012-02-23,10.414904594421387,16.799999237060547,33.209999084472656,18.40999984741211,58.2,10.54,0.0,9.648941383361816,11.079337515830993,54.28825026902418,-194.52370402159488,-30.41838046573768,-94.5237040215949,-56.03445686827113,32.06537376184477,0.23099795612741048,0.27905495640561584,1.2499913081732483,-799300.0,49.375807278710035
2012-02-24,10.359801292419434,17.309999465942383,33.79999923706055,18.270000457763672,66.25,26.76,0.0,9.675024604797363,11.054999322891236,52.77158019908521,-201.2436135854288,-55.16303633153823,-101.2436135854288,-84.02361837904247,30.89067832544391,0.20287780067090289,0.26381952525867325,-2.2530048117479495,-799900.0,43.87305722415572
2012-02-27,10.258776664733887,18.190000534057617,34.119998931884766,19.420000076293945,87.58,45.99,0.67,9.703312072753906,11.031395907402038,50.012898374795924,-173.3884324052794,-76.59221952824937,-73.38843240527939,-89.71858333743444,28.724115172920044,0.17047539745603757,0.24515069969814612,-3.290038892175351,-803100.0,36.42025504250795
2012-02-28,10.332247734069824,17.959999084472656,33.52000045776367,19.549999237060547,73.57,75.58,0.0,9.739865283966065,11.006644439697265,51.979002338411796,-166.11407075317592,-84.66363576592393,-66.11407075317592,-80.24870558129479,27.201947455626613,0.14900709964262937,0.22592197968704278,-2.428439787618575,-800400.0,38.75715121140537
2012-02-29,10.056717872619629,18.43000030517578,32.52000045776367,19.829999923706055,51.9,84.35,0.38,9.771091575622558,10.981709265708924,44.85397612321786,-184.27184745535502,-81.51957970777761,-84.27184745535502,-74.59145020460353,25.78817378651814,0.10850953150056775,0.20243949004974776,-5.7659592701683415,-807100.0,34.12001731967956
2012-03-01,9.992432594299316,17.260000228881836,33.20000076293945,18.68000030517578,91.38,10.43,0.0,9.799930038452148,10.957279257774353,43.36055962847431,-194.42211876091272,-78.81427825857101,-94.42211876091272,-81.60267898981463,24.697033960842763,0.07041592136370944,0.1760347763125401,-9.030067028717648,-808300.0,23.59093766369774
2012-03-02,9.799562454223633,17.290000915527344,32.90999984741211,18.229999542236328,66.24,6.69,0.39,9.829503231048584,10.93326253414154,39.14903619323795,-175.69025311354034,-80.32962299034034,-75.69025311354035,-84.79473977660278,24.30831902996028,0.024382387474220835,0.14570429854487627,-7.298021802983579,-817200.0,22.61735097229799
2012-03-05,9.560773849487305,18.049999237060547,33.34000015258789,19.56999969482422,74.99,32.81,0.0,9.846953296661377,10.906582374572753,34.66042935676552,-155.80869948402923,-80.56814751752613,-55.80869948402924,-75.30702378616085,24.70098255673847,-0.031010297147213706,0.11036137940645827,-9.162302692412416,-819500.0,25.10781389233621
2012-03-06,9.340352058410645,20.8700008392334,34.34000015258789,21.420000076293945,73.46,33.54,0.0,9.862199077606201,10.879121570587158,31.114141925980327,-150.28170967835158,-73.56510588491251,-50.28170967835159,-60.59355409197381,25.495615866083938,-0.0916392351314066,0.0699612564988853,-9.68028854888029,-824800.0,24.689497142832995
2012-03-07,9.395458221435547,19.06999969482422,32.93000030517578,20.420000076293945,90.74,13.23,0.39,9.87285285949707,10.852165884971619,32.96085237850675,-146.94194145016328,-62.30378713854984,-46.94194145016328,-51.01078353751478,26.2334896533333,-0.133700284819243,0.029228948235259632,-9.30850934071027,-805100.0,41.32299199144459
2012-03-08,9.560773849487305,17.950000762939453,32.119998931884766,19.049999237060547,54.01,81.81,0.0,9.88644552230835,10.827873635292054,38.304305619999504,-136.9228101609687,-52.10660824199443,-36.9228101609687,-44.715487096494606,26.08104230859461,-0.15194287723926792,-0.0070054168596458775,-10.258620149473508,-801500.0,41.92637553166085
2012-03-09,9.781194686889648,17.110000610351562,31.420000076293945,18.110000610351562,76.37,20.74,0.41,9.9048140335083,10.805326371192931,44.64024625189335,-123.70764073235193,-43.86124491616807,-23.707640732351937,-35.857464114494725,25.00784352688075,-0.14692053524292703,-0.03498844053630211,-8.896495015981243,-798000.0,42.466682925268
2012-03-12,9.698537826538086,15.640000343322754,30.0,16.709999084472656,130.28,22.8,0.0,9.925203037261962,10.782182154655457,42.862598613010114,-134.1639283085758,-37.39035920387389,-34.16392830857581,-31.598126400632236,23.97406582541271,-0.14790505347619742,-0.057571763124281174,-8.729450077573631,-806200.0,39.028525954954546
2012-03-13,9.909774780273438,14.800000190734863,29.450000762939453,16.440000534057617,59.01,8.61,1.01,9.94706148147583,10.759772663116456,48.50612251031129,-121.86767964545743,-31.345113359085175,-21.867679645457425,-26.579749562128473,22.670559355214305,-0.13014006087122532,-0.07208542267367,-5.846416195158111,-803500.0,42.77097613768284
2012-03-14,9.863853454589844,15.3100004196167,29.309999465942383,17.59000015258789,101.42,6.66,0.78,9.968185214996337,10.736261072158813,47.409827436184116,-125.7266159375864,-28.476872419989146,-25.726615937586402,-27.25274129720663,21.268539018490035,-0.11840178141050828,-0.08134869442103766,-5.2909859599357905,-804100.0,45.82611267137619
2012-03-15,10.06590461730957,15.420000076293945,29.440000534057617,17.25,83.56,16.45,0.0,9.989859981536865,10.71270354270935,52.49707503644626,-108.74752064625483,-24.20436542303383,-8.747520646254824,-18.7806054097663,20.020288409069742,-0.09173777419258222,-0.08342651037534657,-2.8368949057441473,-803300.0,46.891081512996685
2012-03-16,10.148564338684082,14.470000267028809,28.68000030517578,16.469999313354492,106.65,49.0,0.41,10.01539218902588,10.691901297569276,54.43881280542501,-101.8013231234047,-19.375055536462803,-1.8013231234046987,-12.09181990241539,19.18504607036449,-0.06320778763934598,-0.07938276582814645,-1.0743223061739582,-802500.0,49.90972218081791
2012-03-19,10.185297966003418,15.039999961853027,26.850000381469727,16.549999237060547,105.58,23.1,0.0,10.039638442993164,10.671190881729126,55.31300305539535,-98.59652407633594,-11.306960420282337,1.4034759236640688,-3.0484559486652336,18.51839435666276,-0.037204599554904405,-0.07094713257349804,-1.4222439477699522,-802000.0,48.07961896219993
2012-03-20,10.06590461730957,15.579999923706055,27.8700008392334,16.350000381469727,63.51,16.67,0.0,10.061129512786865,10.651031513214111,51.831958765582854,-111.31472286433984,-6.348155290813651,-11.31472286433984,-3.904190021360239,17.374667096694797,-0.025932003093329214,-0.06194410667746427,0.09134933291659042,-804800.0,51.346555775629355
2012-03-21,9.928141593933105,15.130000114440918,26.93000030517578,16.229999542236328,66.71,6.74,0.39,10.077293720245361,10.630872139930725,48.072572988709744,-126.2889632939079,-6.339794238295622,-26.288963293907887,-12.066736744861302,16.140998053707275,-0.02779431823644707,-0.05511414898926083,-0.643396888190062,-805400.0,51.8825469321378
2012-03-22,9.790376663208008,15.569999694824219,27.510000228881836,16.829999923706055,75.81,10.76,0.0,10.087028999328613,10.609932117462158,44.58964880716877,-141.26341104396232,-14.086653055652798,-41.26341104396231,-26.28903240073676,15.561175789333456,-0.039926447728511505,-0.052076608737110966,-0.09373674649796326,-809500.0,56.51459389666572
2012-03-23,9.845481872558594,14.819999694824219,28.170000076293945,16.56999969482422,74.64,14.0,0.0,10.091069984436036,10.591517758369445,46.26663450085773,-135.2737148721351,-24.210377405200003,-35.273714872135095,-34.275363070001845,14.97488187600804,-0.044580817978047804,-0.050577450585298334,2.977876347180386,-802800.0,63.65328887789667
2012-03-26,10.047533988952637,14.260000228881836,27.889999389648438,15.920000076293945,135.98,11.52,0.0,10.096947822570801,10.573746280670166,52.00265978432229,-119.82371273133455,-30.894891673294257,-19.823712731334563,-32.12027954914407,14.362995279839254,-0.03160124329906466,-0.0467822091280516,7.571255624194606,-794300.0,73.86874301267817
2012-03-27,10.075087547302246,15.59000015258789,27.530000686645508,17.020000457763672,84.91,17.15,0.0,10.111091556549072,10.556985063552856,52.74350502202403,-130.11704522251796,-31.60015563149177,-30.11704522251797,-28.404824275329293,14.037374725893988,-0.01887392807483046,-0.041200552917407374,7.233594252126396,-773900.0,74.68940919455866
2012-03-28,9.827113151550293,15.470000267028809,28.030000686645508,17.280000686645508,80.81,6.63,0.0,10.118438892364502,10.538892140388489,45.879977914128105,-221.55924161100774,-39.23059011536455,-121.55924161100775,-57.16666652162018,13.198029709871236,-0.028468730587912106,-0.03865418845150832,2.7857504659758447,-782400.0,64.23347661638441
2012-03-29,9.836302757263184,15.479999542236328,28.940000534057617,17.270000457763672,99.07,10.84,0.32,10.11678581237793,10.519421606063842,46.15959352670093,-227.94490191896546,-59.59285123814891,-127.94490191896546,-93.20706291749714,12.82865169740511,-0.03492852206593078,-0.03790905517439282,0.5634083783998323,-772000.0,53.88597960744724
2012-03-30,9.873035430908203,15.5,29.0,17.190000534057617,131.3,20.68,0.0,10.117704257965087,10.501466464996337,47.33097691389247,-225.36385326836572,-91.77657612396571,-125.36385326836573,-124.95599893277974,12.203471057362899,-0.03666132464750049,-0.03765950906901435,1.7992155878656213,-770300.0,61.277003732642385
2012-04-02,9.799562454223633,15.640000343322754,28.459999084472656,16.700000762939453,71.2,11.68,0.0,10.115316371917725,10.483832755088805,45.2121025207472,-238.9699610229747,-116.30754464012632,-138.9699610229747,-130.75957207010205,11.79823995913701,-0.043462232791402045,-0.03882005381349189,-1.1121577280363115,-773400.0,57.079203964528546
2012-04-03,9.65261173248291,15.65999984741211,27.950000762939453,16.81999969482422,117.31,76.99,0.0,10.112193698883056,10.465877585411071,41.23593760041967,-247.82562227257333,-131.0340166191733,-147.82562227257333,-137.386478854638,12.047162371621488,-0.060017848224871884,-0.04305961269576789,-2.1415740114086868,-776200.0,55.3769161871696
2012-04-04,9.404637336730957,16.440000534057617,28.729999542236328,17.950000762939453,78.88,6.68,0.78,10.102458362579346,10.447187690734863,35.55375752932841,-185.20473609416854,-130.71538579599303,-85.20473609416854,-124.00010646323894,13.37707859846021,-0.092086241194556,-0.052864938395525515,-6.5693775742865945,-778200.0,53.43704465928361
2012-04-05,9.34953498840332,16.700000762939453,28.030000686645508,17.959999084472656,58.01,5.44,0.0,10.09051887512207,10.42670687675476,34.418791945323186,-189.18098041858008,-122.93012163766146,-89.18098041858006,-107.4037795951074,14.641175062108644,-0.12055726357364094,-0.0664034034311486,-7.873323985689662,-782800.0,49.901017623095946
2012-04-09,9.110746383666992,18.809999465942383,29.84000015258789,20.18000030517578,87.04,24.05,0.7,10.073987255096435,10.404802527427673,29.955977274365647,-172.90576062423588,-104.61145947911376,-72.90576062423588,-82.43049237899491,16.488910765067832,-0.16053841181458317,-0.08523040510783551,-10.550025987684153,-783600.0,49.086415601839875
2012-04-10,8.991351127624512,20.389999389648438,31.6200008392334,21.59000015258789,78.05,221.99,0.0,10.05065933227539,10.38243896484375,28.000986476524325,-164.4071759391002,-88.44408143380262,-64.4071759391002,-75.49797232730548,18.507213448073532,-0.19955758357581033,-0.10809584080143048,-10.67518052810903,-784000.0,50.72251278698868
2012-04-11,9.239328384399414,20.020000457763672,30.690000534057617,21.299999237060547,167.23,19.66,0.38,10.033576698303223,10.361682648658752,37.17212143198431,-144.4090063788518,-72.83414856234329,-44.40900637885181,-60.57398098072938,19.592745314710292,-0.20807233773631495,-0.12809114018840737,-6.937987366685139,-782300.0,52.165321251185006
2012-04-12,9.514854431152344,17.200000762939453,29.40999984741211,19.34000015258789,43.06,16.15,0.63,10.025678291320801,10.342120265960693,45.481622594130606,-122.18915979739032,-59.91346689327194,-22.189159797390317,-43.668447371780864,19.379058875356687,-0.19039296091042068,-0.14055150433281002,-2.814214830886641,-779300.0,56.87458600873971
2012-04-13,9.30361270904541,19.549999237060547,29.610000610351562,21.440000534057617,63.72,6.97,0.0,10.009146595001221,10.320215888023377,41.003971943423785,-139.2247856924215,-46.50558188068833,-39.22478569242152,-35.27431728955464,19.180635753099768,-0.1912230684552405,-0.15068581715729612,-5.503734307037689,-782000.0,50.68896509884826
2012-04-16,9.193405151367188,19.549999237060547,29.780000686645508,22.56999969482422,78.95,10.91,0.0,9.98728816986084,10.297576804161071,38.854780614276095,-148.11249359730633,-38.483859230125034,-48.11249359730633,-36.50881302903948,19.656492343108198,-0.19848574342958436,-0.16024580241175376,-8.500880300823788,-791300.0,38.37008727790942
2012-04-17,9.496484756469727,18.459999084472656,28.739999771118164,20.6299991607666,82.11,23.95,0.47,9.965246105194092,10.274845867156982,47.07101362302228,-127.17733575166318,-36.65155622190822,-27.17733575166319,-38.171538347130436,19.09948448663094,-0.17773663716563703,-0.1637439693625304,-5.742905836956713,-788200.0,17.417907736252786
